"factory_cd","delivery_key","delivery_date","delivery_time","delivery_order","block_cd","delivery_location","inventory_code","comment","approver","result","update_date","plan_date","plan_time","part_no","dim","supplier_cd","ratio","class","logic","cd_sply_fact"
"HT",NULL,"20260318","2000","40.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2100","FL1-4756-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2000","80.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2100","FE2-E300-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","5.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2300","FE3-6880-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","5.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0100","FE3-6880-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","6.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2200","FE3-9699-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","6.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2300","FE3-9699-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","6.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0100","FE3-9699-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","9.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0200","FE3-9699-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","10.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2200","FE3-6880-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","10.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2200","FE3-7329-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","10.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2200","FE3-9635-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","10.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2200","FL0-3086-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","10.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2300","FE3-9635-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","10.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2300","FE3-9638-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","10.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2300","FL0-3086-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","10.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0100","FE3-7329-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","10.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0200","FE3-6880-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","10.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0200","FE3-7329-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","10.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0300","FE3-7329-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","10.00","4100",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0100","QC8-1156-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2200","FE3-6708-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2200","FE3-6833-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2200","FE3-7051-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2200","FE3-9638-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2200","FL0-2078-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2200","FL0-2079-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2200","FL0-2110-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2200","FL0-2151-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2300","FE3-6708-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2300","FE3-6833-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2300","FE3-7051-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2300","FL0-2078-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2300","FL0-2110-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0100","FE3-6708-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0100","FE3-6833-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0100","FE3-7051-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0100","FL0-2078-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0100","FL0-2110-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0100","FL0-2151-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0200","FE3-6833-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0200","FL0-2078-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0200","FL0-2079-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0200","FL0-2110-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0300","FE3-6708-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0300","FE3-6833-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0300","FE3-7051-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0300","FL0-2078-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0300","FL0-2110-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0400","FE2-B157-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0400","FE3-6708-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0400","FE3-6833-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0400","FE3-7051-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0400","FL0-2078-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0400","FL0-2110-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","4100",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0100","QC8-1135-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","20.00","4100",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0300","QC8-1135-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","25.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0200","FE3-6708-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","25.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0200","FE3-7051-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","30.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2200","FE8-8150-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","30.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2300","FE2-B907-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","30.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0100","FE2-B907-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","30.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0300","FE2-B907-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","30.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0400","FE2-B907-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","40.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2200","FL1-4756-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","40.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260318","2300","FL1-4756-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","40.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0100","FL1-4756-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","40.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0300","FL1-4756-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","40.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0400","FL1-4756-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","40.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260324","0900","FL1-3631-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","40.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260324","1300","FL1-3631-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2200","40.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260324","2100","FL1-3631-000","000","SAPN","100.00","M/C","3","00"
"HT",NULL,"20260318","2300","1.00","4100",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0400","QX2-1851-000","000","L204","100.00","M/C","3","00"
"HT",NULL,"20260318","2300","6.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0200","FX2-5823-000","000","L204","100.00","M/C","3","00"
"HT",NULL,"20260318","2300","8.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0400","FX2-5823-000","000","L204","100.00","M/C","3","00"
"HT",NULL,"20260318","2300","20.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0100","FE8-8051-000","000","S811","100.00","M/C","3","00"
"HT",NULL,"20260318","2300","160.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0200","FE3-6892-000","000","S811","100.00","M/C","3","00"
"HT",NULL,"20260319","0100","10.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0100","FE3-6869-000","000","T731","100.00","M/C","3","01"
"HT",NULL,"20260319","0100","10.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0100","FE3-6870-000","000","T731","100.00","M/C","3","01"
"HT",NULL,"20260319","0100","10.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0200","FE3-6869-000","000","T731","100.00","M/C","3","01"
"HT",NULL,"20260319","0100","10.00","2300",NULL,NULL,NULL,NULL,"WF0020","2026-03-13 00:00:00","20260319","0200","FE3-6870-000","000","T731","100.00","M/C","3","01"
"RA","0082730006","20240117","2000","8000.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2024-01-15 08:23:47","20240118","0400","QC4-6467-000","000","M718","80.00","M/C","2","00"
"RA","0103300003","20240923","2000","8000.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2024-09-19 08:21:05","20240924","0100","QC4-6467-000","000","M718","80.00","M/C","2","00"
"RA","0142440004","20240118","2000","8000.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2024-01-16 08:33:34","20240119","0400","QC4-6467-000","000","M718","80.00","M/C","2","00"
"RA","0193550009","20240119","2000","8000.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2024-01-17 08:26:42","20240120","0400","QC4-6467-000","000","M718","80.00","M/C","2","00"
"RA","0217590006","20240925","2000","8000.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2024-09-23 08:19:55","20240925","1500","QC4-6467-000","000","M718","80.00","M/C","2","00"
"RA","0217590006","20240925","2000","8000.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2024-09-23 08:19:55","20240926","0100","QC4-6467-000","000","M718","80.00","M/C","2","00"
"RA","0245940008","20240122","2000","8000.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2024-01-18 08:25:42","20240123","0400","QC4-6467-000","000","M718","80.00","M/C","2","00"
"RA","0277650008","20240926","2000","8000.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2024-09-24 08:22:28","20240926","1400","QC4-6467-000","000","M718","80.00","M/C","2","00"
"RA","0277650008","20240926","2000","8000.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2024-09-24 08:22:28","20240926","2000","QC4-6467-000","000","M718","80.00","M/C","2","00"
"RA","0277650008","20240926","2000","8000.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2024-09-24 08:22:28","20240927","0400","QC4-6467-000","000","M718","80.00","M/C","2","00"
"RA","0331100000","20240927","2000","8000.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2024-09-25 08:22:05","20240927","1600","QC4-6467-000","000","M718","80.00","M/C","2","00"
"RA","0331100000","20240927","2000","8000.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2024-09-25 08:22:05","20240928","0300","QC4-6467-000","000","M718","80.00","M/C","2","00"
"RA","0389160002","20240930","2000","8000.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2024-09-26 08:21:24","20240930","1600","QC4-6467-000","000","M718","80.00","M/C","2","00"
"RA","0389160002","20240930","2000","8000.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2024-09-26 08:21:24","20241001","0200","QC4-6467-000","000","M718","80.00","M/C","2","00"
"RA","0391500003","20230505","0800","8.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-02 08:30:48","20230505","0800","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0391500003","20230506","0100","128.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-02 08:30:48","20230506","0200","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0391500003","20230506","0100","132.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-02 08:30:48","20230506","0100","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0391500003","20230506","0100","148.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-02 08:30:48","20230506","0300","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0391500003","20230506","0100","184.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-02 08:30:48","20230506","0400","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0447820004","20230506","0800","124.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-04 08:27:59","20230506","1100","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0447820004","20230506","1300","128.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-04 08:27:59","20230506","1400","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0447820004","20230506","1300","148.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-04 08:27:59","20230506","1300","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0447820004","20230506","1500","148.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-04 08:27:59","20230506","1500","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0447820004","20230506","1500","188.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-04 08:27:59","20230506","1600","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0447820004","20230506","2000","60.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-04 08:27:59","20230507","0200","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0447820004","20230506","2000","128.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-04 08:27:59","20230506","2100","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0447820004","20230506","2000","140.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-04 08:27:59","20230506","2200","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0447820004","20230506","2000","148.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-04 08:27:59","20230506","2000","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0447820004","20230506","2000","148.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-04 08:27:59","20230506","2300","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0447820004","20230506","2000","148.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-04 08:27:59","20230507","0100","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0447820004","20230508","0800","88.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-05 08:29:40","20230508","0800","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0447820004","20230508","0800","132.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-05 08:29:40","20230508","0900","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0447820004","20230508","0800","136.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-05 08:29:40","20230508","1000","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0447820004","20230508","0800","148.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-05 08:29:40","20230508","1100","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0447820004","20230508","1300","128.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-05 08:29:40","20230508","1400","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0447820004","20230508","1300","148.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-05 08:29:40","20230508","1300","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0447820004","20230508","1500","148.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-05 08:29:40","20230508","1500","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0447820004","20230508","1500","188.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-05 08:29:40","20230508","1600","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0447820004","20230508","2000","116.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-05 08:29:40","20230508","2200","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0447820004","20230508","2000","128.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-05 08:29:40","20230508","2100","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
"RA","0447820004","20230508","2000","148.00","6100","MRS1",NULL,NULL,NULL,"WF0000","2023-05-05 08:29:40","20230508","2000","QC7-8730-000","000","TAFJ","90.00","M/C","2",NULL
